Title,Gross,Year
Avatar,"$2,923,706,026",2009
Avengers: Endgame,"$2,797,501,328",2019
Avatar: The Way of Water,"$2,320,250,281",2022
Titanic,"T$2,257,844,554",1997
Ne Zha 2,"$2,216,990,000",2025
Star Wars: The Force Awakens,"$2,068,223,624",2015
Avengers: Infinity War,"$2,048,359,754",2018
Spider-Man: No Way Home,"SM$1,922,598,800",2021
Inside Out 2,"$1,698,863,816",2024
Jurassic World,"$1,671,537,444",2015
The Lion King,"$1,656,943,394",2019
The Avengers,"$1,518,815,515",2012
Furious 7,"$1,515,341,399",2015
Top Gun: Maverick,"$1,495,696,292",2022
Frozen 2,"$1,450,026,933",2019
Barbie,"$1,447,038,421",2023
Avengers: Age of Ultron,"$1,402,809,540",2015
The Super Mario Bros. Movie,"$1,360,847,665",2023
Black Panther,"$1,347,280,838",2018
Harry Potter and the Deathly Hallows – Part 2,"$1,342,139,727",2011
Deadpool & Wolverine,"$1,338,073,645",2024
Star Wars: The Last Jedi,"$1,332,539,889",2017
Jurassic World: Fallen Kingdom,"$1,308,473,425",2018
Frozen,"F$1,290,000,000",2013
Beauty and the Beast,"$1,263,521,126",2017
Incredibles 2,"$1,242,805,359",2018
The Fate of the Furious,"F8$1,238,764,765",2017
Iron Man 3,"$1,214,811,252",2013
Minions,"$1,159,444,662",2015
Captain America: Civil War,"$1,153,337,496",2016
Aquaman,"$1,148,528,393",2018
The Lord of the Rings: The Return of the King,"$1,147,997,407",2003
Spider-Man: Far From Home,"$1,132,679,685",2019
Captain Marvel,"$1,128,274,794",2019
Transformers: Dark of the Moon,"$1,123,794,079",2011
Skyfall,"$1,108,594,137",2012
Transformers: Age of Extinction,"$1,104,054,072",2014
The Dark Knight Rises,"DKR$1,081,169,825",2012
Joker,"$1,074,458,282",2019
Star Wars: The Rise of Skywalker,"$1,074,144,248",2019
Toy Story 4,"$1,073,394,593",2019
Toy Story 3,"$1,066,970,811",2010
Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747",2006
Moana 2,"$1,059,242,164",2024
Rogue One: A Star Wars Story,"$1,057,420,387",2016
Aladdin,"$1,050,693,953",2019
Star Wars: Episode I – The Phantom Menace,"$1,046,515,409",1999
Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802",2011
Jurassic Park,"$1,037,535,230",1993
Despicable Me 3,"$1,034,800,131",2017
